,answer1,answer2,label,sas,f1,bertvanilla,berttrained,bi_encoder,bleu,rouge_L,meteor
2935,"January 5, 2019","December 30, 2017",1.0,0.0480420254170894,0.0,0.7207863330841064,0.1010241881012916,0.062719888985157,0.0,0.0,0.125
2936,"January 5, 2019","October 22, 2016",1.0,0.0118480445817112,0.0,0.7176357507705688,0.0665190443396568,0.0216079521924257,0.0,0.0,0.125
2937,12,seven,0.0,0.2846820950508117,0.0,0.626234769821167,0.2674940228462219,0.3118710815906525,0.0,0.0,0.0
2938,12,4.5,0.0,0.1129774823784828,0.0,0.5933814644813538,0.1035079732537269,0.1088882088661193,0.0,0.0,0.0
2939,12,michael strahan,0.0,0.0113111399114131,0.0,0.2530013322830199,0.1357867121696472,0.0983452424407005,0.0,0.0,0.0
2940,graphite,juniper wood,0.0,0.0095484303310513,0.0,0.2831465005874634,0.2322019636631012,0.2589211165904999,0.0,0.0,0.0
2941,graphite,camel hair,0.0,0.0101797524839639,0.0,0.2606715857982635,0.0767068862915039,0.0776659399271011,0.0,0.0,0.0
2942,graphite,Fluidlead,0.0,0.0100518753752112,0.0,0.2777346968650818,0.1887526363134384,0.2062055468559265,0.0,0.0,0.0
2943,A female voice,Sofia Serrano,0.0,0.0435634739696979,0.0,0.2599377632141113,0.2407844960689544,0.2493449598550796,0.0,0.0,0.0
2944,A female voice,cameron crowe,0.0,0.0100004998967051,0.0,0.2854512631893158,0.0863666459918022,0.0675905644893646,0.0,0.0,0.0
2945,A female voice,Keith Whitley,0.0,0.0095330961048603,0.0,0.2853189706802368,0.0792314633727073,0.0701911374926567,0.0,0.0,0.0
2946,A female voice,Flora Purim,0.0,0.0103006362915039,0.0,0.2688747048377991,0.0891036763787269,0.0726144611835479,0.0,0.0,0.0
2947,etiology,pathogenesis,0.0,0.4478079080581665,0.0,0.2935230731964111,0.4048381447792053,0.4506940841674805,0.0,0.0,0.0
2948,etiology,Cause,0.0,0.0273438449949026,0.0,0.2833609580993652,0.2433749735355377,0.2782348692417145,0.0,0.0,0.0
2949,etiology,idiopathic,0.0,0.0122761260718107,0.0,0.317513108253479,0.4663918316364288,0.5091503262519836,0.0,0.0,0.0
2950,etiology,pathology,0.0,0.3593390583992004,0.0,0.3452852666378021,0.5531973838806152,0.5983840823173523,0.0,0.0,0.0
2951,etiology,MD,0.0,0.0143332034349441,0.0,0.2566428780555725,0.17013481259346,0.2116515040397644,0.0,0.0,0.0
2952,"October 16, 2018","october 17, 2017",1.0,0.2978692948818207,0.3333333333333333,0.9063251614570618,0.540183961391449,0.5291574001312256,0.0,0.3333333333333333,0.25
2953,2016,July 4,0.0,0.0098147187381982,0.0,0.3265488147735596,0.2776640355587005,0.3338882923126221,0.0,0.0,0.0
2954,2016,"march 2, 2017",0.0,0.025415701791644,0.0,0.5621607899665833,0.2678948044776916,0.2480297535657883,0.0,0.0,0.0
2955,2016,2007,0.0,0.0138915572315454,0.0,0.6946368217468262,0.2945153713226318,0.3754822313785553,0.0,0.0,0.0
2956,2016,July 7,0.0,0.0099624777212739,0.0,0.2819532752037048,0.13508041203022,0.1705056428909301,0.0,0.0,0.0
2957,quantitative research methods,Christianity,0.0,0.0097488015890121,0.0,0.3171762526035309,0.1200642883777618,0.1064666286110878,0.0,0.0,0.0
2958,quantitative research methods,social policy,1.0,0.0092838453128933,0.0,0.3496291935443878,0.1716019064188003,0.1940386742353439,0.0,0.0,0.0
2959,quantitative research methods,achieving greater social equality,1.0,0.0095130717381834,0.0,0.2841081619262695,0.1288302689790725,0.1002362444996833,0.0,0.0,0.0
2960,quantitative research methods,greater social equality,1.0,0.0094272540882229,0.0,0.3032860159873962,0.1348956823348999,0.1245997101068496,0.0,0.0,0.0
2961,quantitative research methods,illiteracy,1.0,0.0092628486454486,0.0,0.2700540125370025,0.0657632574439048,0.0349147245287895,0.0,0.0,0.0
2962,quantitative research methods,Social Learning Theory,1.0,0.0097668254747986,0.0,0.4335075616836548,0.1179056391119957,0.112933725118637,0.0,0.0,0.0
2963,quantitative research methods,how public institutions and individual experiences affect education and its outcomes,1.0,0.0145932026207447,0.0,0.3243730664253235,0.1207265853881836,0.0771745294332504,0.0,0.0,0.0
2964,quantitative research methods,public schooling systems,2.0,0.0095146093517541,0.0,0.3489385545253753,0.1751890331506729,0.1567343175411224,0.0,0.0,0.0
2965,Sir John Abbott,john a. macdonald,0.0,0.0534281507134437,0.4,0.4836357533931732,0.4099533259868622,0.4259877800941467,0.0,0.3333333333333333,0.16666666666666666
2966,Sir John Abbott,Sir John Thompson,0.0,0.1649297028779983,0.6666666666666666,0.7643803954124451,0.4666835367679596,0.4350849688053131,0.0,0.6666666666666666,0.625
2967,Sir John Abbott,Sir John Alexander Macdonald,0.0,0.0791127905249595,0.5714285714285715,0.7192081809043884,0.4818352460861206,0.4733878672122955,0.0,0.5714285714285715,0.48076923076923084
2968,Sir John Abbott,Louis Botha,0.0,0.0098452437669038,0.0,0.2982108891010284,0.148547351360321,0.1681411564350128,0.0,0.0,0.0
2969,Sir John Abbott,Sir John A. Macdonald,0.0,0.101896695792675,0.6666666666666666,0.666458010673523,0.4732850790023803,0.4548894464969635,0.0,0.5714285714285715,0.48076923076923084
2970,through the foramen ovale,internal auditory canal,0.0,0.0463334880769252,0.0,0.3236545026302337,0.3775018453598022,0.4141097068786621,0.0,0.0,0.0
2971,through the foramen ovale,foramen ovale,2.0,0.894814133644104,0.8,0.8575135469436646,0.8341326117515564,0.836303174495697,0.0,0.6666666666666666,0.8522727272727273
2972,Vasco da Gama,devasahayam pillai,0.0,0.0097572281956672,0.0,0.2231521308422088,0.164663627743721,0.1478675007820129,0.0,0.0,0.0
2973,1978,2009,0.0,0.0108291348442435,0.0,0.6289750933647156,0.2364395856857299,0.297916054725647,0.0,0.0,0.0
2974,1978,"June 23, 1999",0.0,0.011030962690711,0.0,0.4080734252929688,0.2730218470096588,0.3169709742069244,0.0,0.0,0.0
2975,1978,"june 8, 1978",2.0,0.4610536396503449,0.5,0.6175132393836975,0.7116677761077881,0.7029808759689331,0.0,0.5,0.13513513513513511
2976,Prudential plc,Pakistan,0.0,0.0093744480982422,0.0,0.2508285045623779,0.2905873656272888,0.328283965587616,0.0,0.0,0.0
2977,Prudential plc,Prudential Assurance Company,1.0,0.7319552302360535,0.4,0.8037335276603699,0.5335959792137146,0.5194023847579956,0.0,0.4,0.17241379310344826
2978,professional insolvency and restructuring practitioners,liquidator,0.0,0.2611612975597381,0.0,0.2588180601596832,0.3020391762256622,0.2922781705856323,0.0,0.0,0.0
2979,professional insolvency and restructuring practitioners,bailiffs,0.0,0.010453587397933,0.0,0.2633789777755737,0.296355277299881,0.2939765751361847,0.0,0.0,0.0
2980,professional insolvency and restructuring practitioners,Positioning,0.0,0.0094323586672544,0.0,0.3060271143913269,0.1098238378763198,0.0698017477989196,0.0,0.0,0.0
2981,professional insolvency and restructuring practitioners,Court,0.0,0.0140180392190814,0.0,0.2793236076831817,0.1510328948497772,0.1539606153964996,0.0,0.0,0.0
2982,professional insolvency and restructuring practitioners,administrator,1.0,0.0106730945408344,0.0,0.2819432616233825,0.2923452258110046,0.2989791631698608,0.0,0.0,0.0
2983,professional insolvency and restructuring practitioners,administrators,1.0,0.0489974468946456,0.0,0.3142260909080505,0.3809554278850555,0.3828309178352356,0.0,0.0,0.0
2984,Conrad,norval,0.0,0.013583499006927,0.0,0.2770241796970367,0.2753320038318634,0.3037243187427521,0.0,0.0,0.0
2985,Conrad,Spencer Breslin,0.0,0.0115555729717016,0.0,0.2561759054660797,0.3144756853580475,0.3305572271347046,0.0,0.0,0.0
2986,Conrad,Nick,0.0,0.01244499348104,0.0,0.3826775550842285,0.2667171359062195,0.2928566634654999,0.0,0.0,0.0
2987,Conrad,lawrence quinn,0.0,0.013065667822957,0.0,0.3623050153255463,0.3892421126365661,0.35118168592453,0.0,0.0,0.0
2988,Conrad,Russell,0.0,0.0193155519664287,0.0,0.3678685426712036,0.3830031752586365,0.3939951956272125,0.0,0.0,0.0
2989,Conrad,Sally,0.0,0.0102381166070699,0.0,0.4525921940803528,0.0508549623191356,0.0616019666194915,0.0,0.0,0.0
2990,four,two,0.0,0.1629127562046051,0.0,0.7783716917037964,0.1681868880987167,0.185352012515068,0.0,0.0,0.0
2991,Ogor Okuweh,Nancy Pelosi,0.0,0.0094791427254676,0.0,0.1993494480848312,0.0581684187054634,0.0319749191403389,0.0,0.0,0.0
2992,Ogor Okuweh,Yakubu Dogara,0.0,0.0103124361485242,0.0,0.2268022447824478,0.4210610687732696,0.4585361778736114,0.0,0.0,0.0
2993,54,51,0.0,0.2626571655273437,0.0,0.8157709836959839,0.5627381205558777,0.6081385612487793,0.0,0.0,0.0
2994,54,50,0.0,0.3171619772911072,0.0,0.7787055373191833,0.4602192044258117,0.5362467169761658,0.0,0.0,0.0
2995,54,Michael Jordan,0.0,0.0105567332357168,0.0,0.257544994354248,-0.0678674206137657,0.0028943158686161,0.0,0.0,0.0
2996,54,35,0.0,0.1629134118556976,0.0,0.7405681014060974,0.2020971029996872,0.2699236869812012,0.0,0.0,0.0
2997,China,song dynasty,0.0,0.009517521597445,0.0,0.361778974533081,0.2556584179401397,0.3261964023113251,0.0,0.0,0.0
2998,China,Province of Massachusetts Bay,0.0,0.0097322668880224,0.0,0.3211980760097504,0.1431785225868225,0.1314915716648101,0.0,0.0,0.0
2999,China,johan palmstruch,0.0,0.0098209120333194,0.0,0.2710883915424347,0.1054790169000625,0.1086953580379486,0.0,0.0,0.0
3000,China,Cai Lun,0.0,0.0136368935927748,0.0,0.297645628452301,0.3299433887004852,0.3974520564079285,0.0,0.0,0.0
3001,China,Crane Currency,0.0,0.0094595793634653,0.0,0.3114225566387176,0.224053755402565,0.2368011474609375,0.0,0.0,0.0
3002,China,Marco Polo,0.0,0.0093757146969437,0.0,0.2870326936244965,0.2006623148918151,0.2387258112430572,0.0,0.0,0.0
3003,New York,Westchester County of New York,0.0,0.4084639549255371,0.5714285714285715,0.6724086403846741,0.5948281288146973,0.553030788898468,0.0,0.5714285714285715,0.39893617021276595
3004,New York,pottersville,0.0,0.0101669318974018,0.0,0.2409436106681824,0.1302745044231414,0.1327695548534393,0.0,0.0,0.0
3005,New York,Seneca Falls,0.0,0.0093981949612498,0.0,0.2288018763065338,0.1616158634424209,0.1391123533248901,0.0,0.0,0.0
3006,New York,Bedford Falls,1.0,0.0096152266487479,0.0,0.2788344919681549,0.240492433309555,0.2229185700416565,0.0,0.0,0.0
3007,New York,state of New York,2.0,0.8850324153900146,0.6666666666666666,0.7369340658187866,0.809033989906311,0.79127037525177,0.0,0.6666666666666666,0.4934210526315789
3008,"October 19, 2018",2018,2.0,0.498473733663559,0.5,0.6568765640258789,0.5823584198951721,0.5619446039199829,0.0,0.5,0.3846153846153847
3009,The Crocodile,Mr. Punch,0.0,0.0091193867847323,0.0,0.3803863227367401,0.1626549363136291,0.150120198726654,0.0,0.0,0.0
3010,The Crocodile,a hungry crocodile,0.0,0.6148631572723389,0.6666666666666666,0.7283703088760376,0.7790245413780212,0.7763823866844177,0.0,0.4,0.17241379310344826
3011,The Crocodile,Lockjaw,0.0,0.0094434898346662,0.0,0.3138046860694885,0.1226890534162521,0.1237650364637374,0.0,0.0,0.0
3012,The Crocodile,nile crocodile,0.0,0.7558948397636414,0.6666666666666666,0.694808840751648,0.8703182935714722,0.878678023815155,0.0,0.5,0.25
3013,The Crocodile,Sobek,0.0,0.0094976155087351,0.0,0.2870555520057678,0.1735169887542724,0.1885213851928711,0.0,0.0,0.0
3014,The Crocodile,Lyle,0.0,0.0093771368265151,0.0,0.4259113967418671,0.2499467581510543,0.2245024144649505,0.0,0.0,0.0
3015,Rectified spirit,beer,0.0,0.0095793800428509,0.0,0.2920248508453369,0.1142651513218879,0.093959167599678,0.0,0.0,0.0
3016,Rectified spirit,tequila,0.0,0.0181333813816308,0.0,0.2713989317417145,0.1261495053768158,0.1231003329157829,0.0,0.0,0.0
3017,Rectified spirit,swan light,0.0,0.0096067208796739,0.0,0.257944792509079,0.1655699461698532,0.1234025061130523,0.0,0.0,0.0
3018,Rectified spirit,alcohol by volume,0.0,0.0145800439640879,0.0,0.2759272754192352,0.2751140296459198,0.2949122488498688,0.0,0.0,0.0
3019,Rectified spirit,190 proof,0.0,0.0096771186217665,0.0,0.2692583799362182,0.1559918522834777,0.1570972800254821,0.0,0.0,0.0
3020,Rectified spirit,Liquor,0.0,0.0098543735221028,0.0,0.2943278253078461,0.2566867768764496,0.2580371201038361,0.0,0.0,0.0
3021,Rectified spirit,vodka,2.0,0.0105400402098894,0.0,0.2981317043304443,0.3478350937366485,0.3205364644527435,0.0,0.0,0.0
3022,three,four,0.0,0.2290263772010803,0.0,0.8754045963287354,0.3725476562976837,0.4305793941020965,0.0,0.0,0.0
3023,three,five,0.0,0.1551992446184158,0.0,0.8340973854064941,0.2568801939487457,0.2912964820861816,0.0,0.0,0.0
3024,Judi Evans,Evans,1.0,0.7226130962371826,0.6666666666666666,0.5631695985794067,0.6564378142356873,0.6669398546218872,0.0,0.6666666666666666,0.45454545454545453
3025,Judi Evans,judi evans luciano,2.0,0.7535220980644226,0.8,0.8852916955947876,0.4043906629085541,0.393572211265564,0.0,0.8,0.6465517241379309
3026,155th,155,1.0,0.8452121615409851,0.0,0.6507670283317566,0.8994991183280945,0.8878458738327026,0.0,0.0,0.0
3027,155th,123rd,1.0,0.1794795989990234,0.0,0.6271289587020874,0.2205569446086883,0.1816003322601318,0.0,0.0,0.0
3028,155th,141,1.0,0.0383994057774543,0.0,0.4651502668857575,0.4138590693473816,0.4113234281539917,0.0,0.0,0.0
3029,155th,100,1.0,0.0337622798979282,0.0,0.4181812107563019,0.1634255200624466,0.1715472042560577,0.0,0.0,0.0
3030,Maharaja Jai Singh II,Sawai Jai Singh II,2.0,0.8793935179710388,0.75,0.7636942863464355,0.8007847666740417,0.8257274031639099,0.0,0.75,0.7361111111111112
3031,Sir Cyril Radcliffe,shimla agreement,0.0,0.0094808936119079,0.0,0.2587080895900726,0.1307161450386047,0.1229545623064041,0.0,0.0,0.0
3032,1954,Between 1955 and 1968,0.0,0.4199034571647644,0.0,0.6037483811378479,0.424240380525589,0.424363911151886,0.0,0.0,0.0
3033,1954,from the mid - 1950s,1.0,0.6740339398384094,0.0,0.4847176969051361,0.3833952248096466,0.399894654750824,0.0,0.0,0.0
3034,1954,mid-1950s,2.0,0.677753746509552,0.0,0.4828779101371765,0.4666882753372192,0.4841631650924682,0.0,0.0,0.0
3035,Sparta,the Peloponnesian League,0.0,0.0092268986627459,0.0,0.2858549654483795,0.2246809005737304,0.2395715713500977,0.0,0.0,0.0
3036,Sparta,Spartan,2.0,0.9032049179077148,0.0,0.5223803520202637,0.7703071236610413,0.7996391057968141,0.0,0.0,0.0
3037,Congress,James Madison,0.0,0.0097210928797721,0.0,0.2795287668704986,0.1556815654039383,0.1808207184076308,0.0,0.0,0.0
3038,Congress,the states,1.0,0.0106956344097852,0.0,0.4144200384616852,0.454498291015625,0.5187926888465881,0.0,0.0,0.0
3039,Congress,the several States,1.0,0.0107926279306411,0.0,0.3828427493572235,0.2878483533859253,0.3207055330276489,0.0,0.0,0.0
3040,Australia,New Zealand,0.0,0.0214516352862119,0.0,0.4532932639122009,0.4257874488830566,0.4898417294025421,0.0,0.0,0.0
3041,Australia,Ayers Rock,0.0,0.0093774506822228,0.0,0.2814294695854187,0.1717602163553238,0.1470085382461548,0.0,0.0,0.0
3042,235 or 236,Democratic,0.0,0.0097889872267842,0.0,0.3174505531787872,0.2146499454975128,0.1979191750288009,0.0,0.0,0.0
3043,235 or 236,Democratic Party,0.0,0.0096601070836186,0.0,0.2843257486820221,0.1779672354459762,0.1732201725244522,0.0,0.0,0.0
3044,235 or 236,Senate,0.0,0.0097394380718469,0.0,0.3245677053928375,0.1330148875713348,0.1185357272624969,0.0,0.0,0.0
3045,235 or 236,435,1.0,0.0131858279928565,0.0,0.4974349141120911,0.3974131941795349,0.4067139029502869,0.0,0.0,0.0
3046,235 or 236,435 congressional districts,1.0,0.0097179291769862,0.0,0.3330858647823334,0.3094737827777862,0.3205380439758301,0.0,0.0,0.0
3047,Frances Sternhagen,cleo king,0.0,0.0098351258784532,0.0,0.2118507623672485,0.0067397528328001,-0.0322556719183921,0.0,0.0,0.0
3048,Frances Sternhagen,Willie Rae Johnson,0.0,0.0094979163259267,0.0,0.2384615242481232,0.1408745199441909,0.1367354691028595,0.0,0.0,0.0
3049,Frances Sternhagen,Mary McDonnell,0.0,0.0099249565973877,0.0,0.271261066198349,0.2102807164192199,0.2067449390888214,0.0,0.0,0.0
3050,Frances Sternhagen,natalie portman,0.0,0.0096500301733613,0.0,0.2376096248626709,0.2187400013208389,0.2055613994598388,0.0,0.0,0.0
3051,1954,1937,0.0,0.2291598916053772,0.0,0.6937160491943359,0.4569604396820068,0.5126797556877136,0.0,0.0,0.0
3052,flexor,biceps curl,0.0,0.061581902205944,0.0,0.3259693384170532,0.27951180934906,0.2894926071166992,0.0,0.0,0.0
3053,flexor,two - headed,0.0,0.0092125423252582,0.0,0.2749923169612884,0.137584239244461,0.1068963706493377,0.0,0.0,0.0
3054,flexor,supination,0.0,0.0094872089102864,0.0,0.2571439445018768,0.2152272164821624,0.235396534204483,0.0,0.0,0.0
3055,flexor,barbell curl,0.0,0.0115002319216728,0.0,0.2316633462905884,0.1838448345661163,0.2073075175285339,0.0,0.0,0.0
3056,flexor,"extends, adducts arm",0.0,0.3614000976085663,0.0,0.3212725818157196,0.1801181733608245,0.158176839351654,0.0,0.0,0.0
3057,flexor,flexion,2.0,0.7826678156852722,0.0,0.6674211025238037,0.4165095388889313,0.4677055478096008,0.0,0.0,0.0
3058,Spain,Carolingian era,0.0,0.0096862260252237,0.0,0.2719226479530334,0.1933135539293289,0.2092580646276474,0.0,0.0,0.0
3059,Spain,roncevaux pass,1.0,0.0102883540093898,0.0,0.228389635682106,0.1109495237469673,0.1142655313014984,0.0,0.0,0.0
3060,Naomi Osaka,ashleigh barty,0.0,0.0098662404343485,0.0,0.2315745204687118,0.1209738031029701,0.1001932919025421,0.0,0.0,0.0
3061,Naomi Osaka,Oc\u00e9ane Dodin,0.0,0.0100524500012397,0.0,0.1953262388706208,0.1453243196010589,0.109919935464859,0.0,0.0,0.0
3062,Naomi Osaka,Sloane Stephens,0.0,0.0096337925642728,0.0,0.2926207482814789,0.1943080723285675,0.1911041140556335,0.0,0.0,0.0
3063,Naomi Osaka,Kim Clijsters,0.0,0.0101557467132806,0.0,0.21579809486866,0.1542805284261703,0.1349685192108154,0.0,0.0,0.0
3064,Naomi Osaka,Serena Williams,0.0,0.0095030851662158,0.0,0.2823293805122375,0.2613044679164886,0.2860606014728546,0.0,0.0,0.0
3065,Naomi Osaka,Brooks Koepka,0.0,0.0096009699627757,0.0,0.2453656792640686,0.1620257794857025,0.1551153808832168,0.0,0.0,0.0
3066,Naomi Osaka,Maria Sakkari,0.0,0.0104721542447805,0.0,0.2445652633905411,0.2139436900615692,0.2110681235790252,0.0,0.0,0.0
3067,Linden Porco,Mark Holton,0.0,0.0106412302702665,0.0,0.2458240389823913,0.131778135895729,0.1203957051038742,0.0,0.0,0.0
3068,Linden Porco,warwick davis,0.0,0.0096498169004917,0.0,0.2432844042778015,0.2723919153213501,0.2799958288669586,0.0,0.0,0.0
3069,The Living Daylights,Dr. No,0.0,0.0091197537258267,0.0,0.3391543328762054,0.0654719844460487,0.0418774522840976,0.0,0.0,0.0
3070,The Living Daylights,Quantum of Solace,0.0,0.009095967747271,0.0,0.3403553664684296,0.1715699583292007,0.1585258990526199,0.0,0.0,0.0
3071,The Living Daylights,John Barry,0.0,0.0101757943630218,0.0,0.3017967343330383,0.1147653311491012,0.1182050257921218,0.0,0.0,0.0
3072,"1,000,000",20 million,0.0,0.1647707968950271,0.0,0.5814893841743469,0.1786812394857406,0.1822241246700287,0.0,0.0,0.0
3073,"1,000,000",10,0.0,0.0118282083421945,0.0,0.4639679789543152,0.1253769248723983,0.1424569189548492,0.0,0.0,0.0
3074,"1,000,000",185000,1.0,0.3810492753982544,0.0,0.4385454952716827,0.3543813526630401,0.3719899952411652,0.0,0.0,0.0
3075,McLean,Patrick Henry,0.0,0.0101038934662938,0.0,0.2724705338478088,0.2049963623285293,0.2289884984493256,0.0,0.0,0.0
3076,McLean,William Butler Yeats,0.0,0.0099785663187503,0.0,0.2667674124240875,0.1690457463264465,0.165627509355545,0.0,0.0,0.0
3077,McLean,William Prescott,0.0,0.0100522451102733,0.0,0.3028280138969421,0.1024160757660865,0.0998992025852203,0.0,0.0,0.0
3078,McLean,Julia Ward Howe,0.0,0.0096483035013079,0.0,0.2650834321975708,0.0483782961964607,0.0140082146972417,0.0,0.0,0.0
3079,McLean,president woodrow wilson,0.0,0.0098685743287205,0.0,0.2738330364227295,0.0866689831018447,0.054392509162426,0.0,0.0,0.0
3080,McLean,John Marsden,0.0,0.0105405179783701,0.0,0.3116433322429657,0.1444470435380935,0.1407513469457626,0.0,0.0,0.0
3081,McLean,Harry Turtledove,0.0,0.0100880526006221,0.0,0.2628621160984039,0.0982684344053268,0.0885306224226951,0.0,0.0,0.0
3082,McLean,wilmer mclean,2.0,0.7064574956893921,0.6666666666666666,0.5834386348724365,0.2388816773891449,0.2088652551174164,0.0,0.6666666666666666,0.2631578947368421
3083,obsessive–compulsive disorder,Jewish,0.0,0.0098229246214032,0.0,0.264314591884613,0.0987276509404182,0.0796468630433082,0.0,0.0,0.0
3084,obsessive–compulsive disorder,amnesia,0.0,0.0097081242129206,0.0,0.3004606068134308,0.0373006872832775,-0.0090935928747057,0.0,0.0,0.0
3085,obsessive–compulsive disorder,bulimia,0.0,0.0905729234218597,0.0,0.2781051993370056,0.0661395639181137,0.048048622906208,0.0,0.0,0.0
3086,obsessive–compulsive disorder,committed suicide,1.0,0.0575854517519474,0.0,0.2697226703166961,0.1494679152965545,0.1254313439130783,0.0,0.0,0.0
